"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"A1BG",1.2100497794365,-0.293162031315398,0.233972628920488,-1.25297575476243,0.210214530381386,0.809275087931193,FALSE,"alpha-1-B glycoprotein;transcript_id=XM_045849090.1",NA,NA
"A1CF",0.18806842677256,0.245263909636477,0.676033595186834,0.362798404373223,0.716755483915715,NA,FALSE,"APOBEC1 complementation factor%2C transcript variant X1;transcript_id=XM_045854292.1",NA,NA
"A2ML1",0.043082643833075,0.0954891747115006,1.7964152984441,0.0531554005324968,0.957608090563928,NA,FALSE,"alpha-2-macroglobulin like 1%2C transcript variant X2;transcript_id=XM_045839701.1",NA,NA
"A3GALT2",0.183671864493574,-0.105123468730679,0.676369191849552,-0.155423206730064,0.87648769013872,NA,FALSE,"alpha 1%2C3-galactosyltransferase 2%2C transcript variant X1;transcript_id=XM_045859147.1",NA,NA
"A4GALT",6.93795292944814,0.0631851647650055,0.131659138900818,0.479914765450537,0.631288001581963,0.96012487752561,FALSE,"alpha 1%2C4-galactosyltransferase (P blood group);transcript_id=XM_045834946.1",NA,NA
"A4GNT",4.34346268776825,-0.17386547328283,0.143917868303044,-1.20808816398479,0.227013351940572,0.82104972598985,FALSE,"alpha-1%2C4-N-acetylglucosaminyltransferase;transcript_id=XM_045857276.1",NA,NA
"AAAS",25.8598716910527,-0.0348812405922612,0.0650291886199942,-0.5363936000508,0.591686553612906,0.951371904858492,FALSE,"aladin WD repeat nucleoporin%2C transcript variant X1;transcript_id=XM_045829454.1",NA,NA
"AACS",6.15032642304352,0.0385937309690659,0.128363809274767,0.300658972237687,0.763674557375491,0.97629705704579,FALSE,"acetoacetyl-CoA synthetase;transcript_id=XM_045845489.1",NA,NA
"AADACL2",3.14805439477005,0.123324699680917,0.195875760919176,0.629606742060364,0.528951911381186,0.943053378865468,FALSE,"arylacetamide deacetylase like 2%2C transcript variant X1;transcript_id=XM_045851494.1",NA,NA
"AADAT",3.44237503645608,0.294629474567326,0.203724736899053,1.44621354800579,0.148117314908098,0.749803925768263,FALSE,"aminoadipate aminotransferase;transcript_id=XM_045831816.1",NA,NA
"AAGAB",36.814802325608,-0.0239659086573169,0.0473162503798967,-0.506504815256859,0.612502310190454,0.953826206276736,FALSE,"alpha and gamma adaptin binding protein%2C transcript variant X2;transcript_id=XM_045823731.1",NA,NA
"AAK1",189.78964055164,-0.00368545004029427,0.0378356119327729,-0.0974069098404607,0.922403257566302,0.990494304667552,FALSE,"AP2 associated kinase 1%2C transcript variant X2;transcript_id=XM_045828860.1",NA,NA
"AAMDC",55.0378315908679,-0.015716935300402,0.0556385415033954,-0.282482877439245,0.777573274021316,0.976926182718711,FALSE,"adipogenesis associated Mth938 domain containing;transcript_id=XM_045818358.1",NA,NA
"AANAT",0.552015544797381,0.152806678145178,0.350369671476827,0.436129866780676,0.662742508720654,NA,FALSE,"aralkylamine N-acetyltransferase%2C transcript variant X3;transcript_id=XM_045837064.1",NA,NA
"AAR2",22.6866606227371,-0.099059741203335,0.0571822840937953,-1.73235019854836,0.0832112292741632,0.659740759019335,FALSE,"AAR2 splicing factor%2C transcript variant X2;transcript_id=XM_045833614.1",NA,NA
"AARS1",65.7602325663264,-0.0221955185596063,0.0490188877897151,-0.452795229765765,0.650696198881933,0.963762838973746,FALSE,"alanyl-tRNA synthetase 1%2C transcript variant X2;transcript_id=XM_045818930.1",NA,NA
"AARS2",34.0981376726471,-0.0468262621184812,0.0595104468109026,-0.786857848123271,0.43136508519591,0.91687356295648,FALSE,"alanyl-tRNA synthetase 2%2C mitochondrial%2C transcript variant X2;transcript_id=XM_045844146.1",NA,NA
"AARSD1",17.3611897641085,0.0464340174873303,0.0663342070228424,0.700001094025901,0.483926621218626,0.933620834051644,FALSE,"alanyl-tRNA synthetase domain containing 1;transcript_id=XM_045837612.1",NA,NA
"AASDH",123.211770226844,-0.0431391468912714,0.0574209429632785,-0.751278970093882,0.452484782748182,0.925138723325938,FALSE,"aminoadipate-semialdehyde dehydrogenase%2C transcript variant X1;transcript_id=XM_045834389.1",NA,NA
"AASDHPPT",24.5180602699768,-0.0653857739871154,0.0585499271083338,-1.11675244046219,0.264100189004018,0.850139060211002,FALSE,"aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase;transcript_id=XM_045837635.1",NA,NA
"AASS",142.424861201048,0.0165692692680227,0.113089280316378,0.146514941307156,0.883514895739615,0.986477850162791,FALSE,"aminoadipate-semialdehyde synthase%2C transcript variant X2;transcript_id=XM_045847568.1",NA,NA
"AATF",41.4846591516751,-0.0215497422147445,0.045764183724226,-0.470886629260184,0.637721696762991,0.960751936372513,FALSE,"apoptosis antagonizing transcription factor;transcript_id=XM_045836604.1",NA,NA
"AATK",37.9475713568889,0.0275191444881587,0.10751278616588,0.255961597402004,0.79798049053357,0.978240374792349,FALSE,"apoptosis associated tyrosine kinase%2C transcript variant X2;transcript_id=XM_045836887.1",NA,NA
"ABCA1",165.450867058593,0.0274140359029278,0.0734251553168222,0.37336027121276,0.708880324117898,0.972281063629263,FALSE,"ATP binding cassette subfamily A member 1%2C transcript variant X1;transcript_id=XM_045839983.1",NA,NA
"ABCA12",0.0891086882469541,0.239807068629597,1.7964152984441,0.133491998669405,0.893804291775297,NA,FALSE,"ATP binding cassette subfamily A member 12;transcript_id=XM_045853702.1",NA,NA
"ABCA13",3.61287549427503,-0.0889137107186405,0.159003477548609,-0.559193497459569,0.576029670472882,0.948837175655151,FALSE,"ATP binding cassette subfamily A member 13;transcript_id=XM_045828858.1",NA,NA
"ABCA2",37.0524950337113,0.0541099677427011,0.0673159038332829,0.803821454684942,0.421500097226264,0.910579947108697,FALSE,"ATP binding cassette subfamily A member 2%2C transcript variant X2;transcript_id=XM_045846046.1",NA,NA
"ABCA3",40.6358331790184,-0.0855147112086038,0.0673630388067755,-1.26946041513796,0.204276900282399,0.804815811604247,FALSE,"ATP binding cassette subfamily A member 3%2C transcript variant X2;transcript_id=XM_045820730.1",NA,NA
"ABCA4",0.0338230279792765,0.111746278523587,1.7964152984441,0.0622051474513561,0.950399463357434,NA,FALSE,"ATP binding cassette subfamily A member 4%2C transcript variant X1;transcript_id=XM_045847200.1",NA,NA
"ABCA5",31.0374774678956,-0.0658612140131188,0.0692596569172345,-0.950931854771142,0.341638969918141,0.88570872707962,FALSE,"ATP binding cassette subfamily A member 5;transcript_id=XM_045837425.1",NA,NA
"ABCA6",130.756510503877,0.319424621787585,0.122344015055307,2.61087247825882,0.0090311563070798,0.405895397629781,FALSE,"ATP binding cassette subfamily A member 6%2C transcript variant X1;transcript_id=XM_045837156.1",NA,NA
"ABCA9",0.473827256156828,-0.0238325416869781,0.353779238626691,-0.0673655745868295,0.946290674409621,NA,FALSE,"ATP binding cassette subfamily A member 9%2C transcript variant X2;transcript_id=XM_045837154.1",NA,NA
"ABCB1",6.32890384652487,-0.0187061765860038,0.110937274431874,-0.168619399402057,0.866096020543058,0.98369538019169,FALSE,"ATP binding cassette subfamily B member 1;transcript_id=XM_045827989.1",NA,NA
"ABCB10",1238.50398465802,0.102825316696696,0.0854803140441975,1.20291224764956,0.229010280287133,0.823308233757832,FALSE,"ATP binding cassette subfamily B member 10;transcript_id=XM_045861188.1",NA,NA
"ABCB11",0.093055213192596,0.371327923360936,1.18038607512602,0.314581755228934,0.753079233571409,NA,FALSE,"ATP binding cassette subfamily B member 11%2C transcript variant X1;transcript_id=XM_045842402.1",NA,NA
"ABCB4",135.798543429283,0.0456026028377617,0.0685136105567968,0.665599177552579,0.505667332239681,0.938919028346782,FALSE,"ATP binding cassette subfamily B member 4%2C transcript variant X2;transcript_id=XM_045827435.1",NA,NA
"ABCB5",0.258310325289968,-0.0332847752536761,0.616612392256196,-0.053980062145502,0.956951049180931,NA,FALSE,"ATP binding cassette subfamily B member 5;transcript_id=XM_045828292.1",NA,NA
"ABCB6",33.7313665229437,0.14792549298859,0.0851205588639111,1.7378350772472,0.0822398779750525,0.658848779871314,FALSE,"ATP binding cassette subfamily B member 6 (Langereis blood group);transcript_id=XM_045854266.1",NA,NA
"ABCB7",219.498724320922,-0.0306810094113968,0.0436587893211707,-0.702745309442633,0.482214485558517,0.933386889071215,FALSE,"ATP binding cassette subfamily B member 7;transcript_id=XM_045839380.1",NA,NA
"ABCB8",7.44001654121945,-0.149155647622965,0.115124989106926,-1.29559749607822,0.195114192237382,0.799820053753996,FALSE,"ATP binding cassette subfamily B member 8;transcript_id=XM_045837803.1",NA,NA
"ABCB9",1.15062129020569,-0.397238292044682,0.221643015177935,-1.79224367492826,0.0730939413646709,0.639022482942858,FALSE,"ATP binding cassette subfamily B member 9%2C transcript variant X3;transcript_id=XM_045846184.1",NA,NA
"ABCC1",387.62339580468,0.0794268125530874,0.0713909816646022,1.11256086834942,0.265897074642832,0.850443980266742,FALSE,"ATP binding cassette subfamily C member 1%2C transcript variant X1;transcript_id=XM_045819382.1",NA,NA
"ABCC10",22.2451513072191,-0.129728164295226,0.0828955701182785,-1.56495894907442,0.117592535058756,0.724601014220232,FALSE,"ATP binding cassette subfamily C member 10%2C transcript variant X3;transcript_id=XM_045842874.1",NA,NA
"ABCC11",0.0167200911193153,0.12006449147702,1.7964152984441,0.0668355984170309,0.94671258331818,NA,FALSE,"ATP binding cassette subfamily C member 11;transcript_id=XM_045818832.1",NA,NA
"ABCC12",0.780812046330575,0.830279539001545,0.331796236246018,2.50237780993367,0.012336220067127,NA,FALSE,"ATP binding cassette subfamily C member 12%2C transcript variant X2;transcript_id=XM_045818876.1",NA,NA
"ABCC2",0.270379389231417,-0.421029279664883,0.595332471171379,-0.707217059463369,0.479431598696222,NA,FALSE,"ATP binding cassette subfamily C member 2;transcript_id=XM_045854551.1",NA,NA
"ABCC3",39.8665103586203,0.0168987681412526,0.0555846307806607,0.304018717115094,0.761113631474264,0.97629705704579,FALSE,"ATP binding cassette subfamily C member 3;transcript_id=XM_045835634.1",NA,NA
"ABCC4",259.953700583036,-0.0620183567117182,0.105845061629428,-0.585935288401547,0.557919002190916,0.948826013202184,FALSE,"ATP binding cassette subfamily C member 4%2C transcript variant X1;transcript_id=XM_045838973.1",NA,NA
"ABCC5",129.047988273876,0.0325361768631314,0.0429956788640681,0.756731320977517,0.449210846182413,0.925115275184643,FALSE,"ATP binding cassette subfamily C member 5%2C transcript variant X1;transcript_id=XM_045850919.1",NA,NA
"ABCC6",5.0272803774467,0.132724521243505,0.15175379860527,0.874604276554138,0.381789260064181,0.895564276606502,FALSE,"ATP binding cassette subfamily C member 6%2C transcript variant X6;transcript_id=XM_045819639.1",NA,NA
"ABCC8",2.48506646969887,-0.0786392111466571,0.55263081225216,-0.142299722352026,0.886843265825506,0.986477850162791,FALSE,"ATP binding cassette subfamily C member 8%2C transcript variant X7;transcript_id=XM_045825599.1",NA,NA
"ABCC9",4.79414537577958,-0.00991252004837676,0.247791955654638,-0.0400033972942706,0.968090417813527,0.995475985451953,FALSE,"ATP binding cassette subfamily C member 9%2C transcript variant X1;transcript_id=XM_045829307.1",NA,NA
"ABCD1",52.09486607423,0.0431849030392317,0.0579690528899025,0.744964785283805,0.45629300851837,0.926436922406297,FALSE,"ATP binding cassette subfamily D member 1;transcript_id=XM_045845490.1",NA,NA
"ABCD2",0.0434866177101424,0.120449833125617,1.7964152984441,0.067050104299346,0.946541815450701,NA,FALSE,"ATP binding cassette subfamily D member 2%2C transcript variant X1;transcript_id=XM_045830011.1",NA,NA
"ABCD3",121.527911876192,-0.0172838914929114,0.057303841272229,-0.301618375124315,0.762942998677959,0.97629705704579,FALSE,"ATP binding cassette subfamily D member 3%2C transcript variant X2;transcript_id=XM_045847100.1",NA,NA
"ABCD4",22.1858565864077,-0.0420171201099974,0.0615583635200027,-0.682557457791164,0.494886523936357,0.9345905820079,FALSE,"ATP binding cassette subfamily D member 4%2C transcript variant X2;transcript_id=XM_045823614.1",NA,NA
"ABCE1",75.8121672761818,-0.100886352872239,0.0542356103082126,-1.86014967470483,0.06286435281395,0.623611079948357,FALSE,"ATP binding cassette subfamily E member 1;transcript_id=XM_045831548.1",NA,NA
"ABCF1",105.978407940939,0.00225321574018921,0.0423676593044239,0.0531824456951753,0.95758654212573,0.994032035406907,FALSE,"ATP binding cassette subfamily F member 1%2C transcript variant X2;transcript_id=XM_045826185.1",NA,NA
"ABCF3",134.767453344392,0.00186070212201572,0.0394592287832427,0.0471550554684411,0.962389648185904,0.994032035406907,FALSE,"ATP binding cassette subfamily F member 3%2C transcript variant X1;transcript_id=XM_045850804.1",NA,NA
"ABCG1",66.748364837968,-0.038100106587069,0.0653098252158763,-0.58337480556918,0.559641014497532,0.948826013202184,FALSE,"ATP binding cassette subfamily G member 1%2C transcript variant X3;transcript_id=XM_045852511.1",NA,NA
"ABCG4",0.333330154517151,0.0271054256292066,0.403603780943205,0.0671585027421259,0.946455520518225,NA,FALSE,"ATP binding cassette subfamily G member 4%2C transcript variant X1;transcript_id=XM_045840476.1",NA,NA
"ABCG5",1.18689566793002,0.108356048181688,0.252697008292202,0.428798302417544,0.668070014377006,0.965074716386203,FALSE,"ATP binding cassette subfamily G member 5;transcript_id=XM_045828448.1",NA,NA
"ABCG8",2.36049885973814,-0.121013052514819,0.177613178506756,-0.68132924331522,0.495663183409021,0.934710612181229,FALSE,"ATP binding cassette subfamily G member 8;transcript_id=XM_045828447.1",NA,NA
"ABHD1",8.28156965141097,-0.0748077255247399,0.0858737431170726,-0.871136191452068,0.383679795149979,0.895564276606502,FALSE,"abhydrolase domain containing 1;transcript_id=XM_045844307.1",NA,NA
"ABHD10",6.13494031203999,-0.176565937411133,0.127995235127951,-1.37947273767361,0.167749046162376,0.774596847856688,FALSE,"abhydrolase domain containing 10%2C depalmitoylase%2C transcript variant X2;transcript_id=XM_045850730.1",NA,NA
"ABHD11",6.33120828414776,-0.134920580591415,0.0976383169194017,-1.38184049918424,0.167020680804477,0.773655788702838,FALSE,"abhydrolase domain containing 11;transcript_id=XM_045819478.1",NA,NA
"ABHD12",79.0110278301314,0.0147391153694442,0.0480954261331311,0.306455656066866,0.759257737927054,0.97619713744271,FALSE,"abhydrolase domain containing 12%2C lysophospholipase%2C transcript variant X1;transcript_id=XM_045832847.1",NA,NA
"ABHD12B",20.6440915517135,0.108405578915451,0.0988638844326912,1.09651344914791,0.272854140961723,0.853490470096664,FALSE,"abhydrolase domain containing 12B%2C transcript variant X2;transcript_id=XM_045822667.1",NA,NA
"ABHD13",47.6052017467224,-0.110463949617414,0.055822795118892,-1.97883229211555,0.0478348914496165,0.581687119620291,FALSE,"abhydrolase domain containing 13%2C transcript variant X2;transcript_id=XM_045821216.1",NA,NA
"ABHD14A",0.143627120779942,-0.0164930030324311,0.760835696513276,-0.0216774832043429,0.982705225352173,NA,FALSE,"abhydrolase domain containing 14A%2C transcript variant X6;transcript_id=XM_045857006.1",NA,NA
"ABHD14B",5.43901855093938,-0.0197016690768952,0.111478123643071,-0.17673125841242,0.859719486673711,0.982812417862329,FALSE,"abhydrolase domain containing 14B;transcript_id=XM_045857007.1",NA,NA
"ABHD15",13.7743192994085,0.0957841405600522,0.0780494098637471,1.22722440473625,0.219738259225451,0.816350195570975,FALSE,"abhydrolase domain containing 15;transcript_id=XM_045836303.1",NA,NA
"ABHD16A",153.224675317136,0.0154847428641308,0.0331657625971567,0.466889395917534,0.640579012416151,0.960986904604427,FALSE,"abhydrolase domain containing 16A%2C phospholipase%2C transcript variant X2;transcript_id=XR_006784237.1",NA,NA
"ABHD16B",0.383901840783271,0.0901692300311935,0.355672732967282,0.253517409892335,0.799868409351926,NA,FALSE,"abhydrolase domain containing 16B;transcript_id=XM_045833540.1",NA,NA
"ABHD17A",56.6014874019429,-0.146468627645754,0.0542266845810625,-2.70104338440238,0.00691223213044314,0.387417726018022,FALSE,"abhydrolase domain containing 17A%2C depalmitoylase;transcript_id=XM_045831843.1",NA,NA
"ABHD17B",88.9633850285835,-0.037918991122459,0.0457498949368619,-0.828832310430219,0.407199302332146,0.904428590800996,FALSE,"abhydrolase domain containing 17B%2C depalmitoylase%2C transcript variant X1;transcript_id=XM_045840889.1",NA,NA
"ABHD17C",40.5748035279062,-0.00307520095585402,0.073297589014838,-0.0419550083050002,0.966534564682916,0.99474103446498,FALSE,"abhydrolase domain containing 17C%2C depalmitoylase;transcript_id=XM_045824885.1",NA,NA
"ABHD18",1320.45146661705,0.158969943947248,0.123662909815927,1.28551029717703,0.198614020758521,0.801085178690604,FALSE,"abhydrolase domain containing 18%2C transcript variant X2;transcript_id=XM_045831572.1",NA,NA
"ABHD2",714.624031078793,0.0100143674095225,0.0694606028893176,0.144173344211826,0.88536358925135,0.986477850162791,FALSE,"abhydrolase domain containing 2%2C acylglycerol lipase%2C transcript variant X1;transcript_id=XM_045824740.1",NA,NA
"ABHD3",23.1240273945514,0.0251468208541927,0.0985514545852584,0.255164380475356,0.798596140904465,0.978240374792349,FALSE,"abhydrolase domain containing 3%2C phospholipase%2C transcript variant X3;transcript_id=XM_045849980.1",NA,NA
"ABHD4",123.927206969566,0.0646245659796255,0.0571320639497887,1.13114355603224,0.257994674318815,0.844378018985987,FALSE,"abhydrolase domain containing 4%2C N-acyl phospholipase B%2C transcript variant X1;transcript_id=XM_045841271.1",NA,NA
"ABHD5",287.445429471799,0.0307975641059557,0.071511594115697,0.430665327584909,0.666711733068095,0.965074716386203,FALSE,"abhydrolase domain containing 5%2C lysophosphatidic acid acyltransferase;transcript_id=XM_045857307.1",NA,NA
"ABHD6",118.79582441895,0.00939746939854192,0.0663392837647184,0.141657685540763,0.887350399838858,0.986477850162791,FALSE,"abhydrolase domain containing 6%2C acylglycerol lipase;transcript_id=XM_045832232.1",NA,NA
"ABHD8",5.80044204893549,-0.0892878241671277,0.125499320042533,-0.711460620956886,0.476798844895267,0.933164660011863,FALSE,"abhydrolase domain containing 8;transcript_id=XM_045853128.1",NA,NA
"ABI1",532.127047540609,-0.0211097039883653,0.0319072883023668,-0.661595049642604,0.508230780978279,0.939672885526907,FALSE,"abl interactor 1%2C transcript variant X1;transcript_id=XM_045857738.1",NA,NA
"ABI2",89.4342962460489,0.126979076177383,0.0921841432538578,1.37745030430783,0.168373069283188,0.774639093555461,FALSE,"abl interactor 2%2C transcript variant X48;transcript_id=XM_045851844.1",NA,NA
"ABI3",30.7891233095844,-0.0187630518654776,0.092201660752913,-0.203500150781013,0.838744127840382,0.982557352448718,FALSE,"ABI family member 3;transcript_id=XM_045836540.1",NA,NA
"ABITRAM",7.05120063286349,0.0382534565327766,0.0948728637896066,0.403207566471365,0.686795533846074,0.968543606048772,FALSE,"actin binding transcription modulator;transcript_id=XM_045840581.1",NA,NA
"ABL1",43.9303610486618,-0.00305852529519679,0.0599356818372807,-0.0510301243172702,0.959301516078674,0.994032035406907,FALSE,"ABL proto-oncogene 1%2C non-receptor tyrosine kinase%2C transcript variant X1;transcript_id=XM_045846005.1",NA,NA
"ABL2",54.9693576521208,-0.0261249904212494,0.0485292043861629,-0.538335436397518,0.590345490967405,0.951356091918955,FALSE,"ABL proto-oncogene 2%2C non-receptor tyrosine kinase%2C transcript variant X4;transcript_id=XM_045838474.1",NA,NA
"ABLIM1",236.103493361125,-0.277209290912644,0.0813719812354056,-3.4066921648459,0.000657552438839608,0.163657914085031,FALSE,"actin binding LIM protein 1%2C transcript variant X4;transcript_id=XM_045854027.1",NA,NA
"ABLIM2",0.661802253923133,-0.552504333354162,0.345218442602608,-1.60044848470094,0.1094991264959,NA,FALSE,"actin binding LIM protein family member 2%2C transcript variant X2;transcript_id=XM_045834060.1",NA,NA
"ABLIM3",9.89083648186358,-0.113220933057155,0.103617139437398,-1.09268537687783,0.27453196239101,0.85387374890126,FALSE,"actin binding LIM protein family member 3%2C transcript variant X2;transcript_id=XM_045821297.1",NA,NA
"ABO",21.5559898450752,-0.0619400254977129,0.106522645454528,-0.581472843013023,0.560921816017678,0.948826013202184,FALSE,"ABO%2C alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase;transcript_id=XM_045846650.1",NA,NA
"ABR",396.549095961927,0.0325122281416882,0.046731694090491,0.695721154014482,0.486603475086637,0.933868631666197,FALSE,"ABR activator of RhoGEF and GTPase%2C transcript variant X1;transcript_id=XM_045837276.1",NA,NA
"ABRA",6.4096373512068,0.0700499101015461,0.0965493847439318,0.725534505344932,0.468124184395173,0.93060806201525,FALSE,"actin binding Rho activating protein;transcript_id=XM_045860722.1",NA,NA
"ABRACL",71.6762913584099,-0.125265508133323,0.064097091920366,-1.95430875848397,0.050664713680946,0.58737585987517,FALSE,"ABRA C-terminal like%2C transcript variant X2;transcript_id=XM_045843595.1",NA,NA
"ABRAXAS1",272.736909033341,0.00250132126475646,0.0607009942141044,0.0412072536395995,0.967130671017936,0.994902115163933,FALSE,"abraxas 1%2C BRCA1 A complex subunit%2C transcript variant X1;transcript_id=XM_045819976.1",NA,NA
"ABRAXAS2",63.4609047267674,-0.0471754362716613,0.0385177410003278,-1.22477162591804,0.220661278465112,0.816350195570975,FALSE,"abraxas 2%2C BRISC complex subunit;transcript_id=XM_045854625.1",NA,NA
"ABT1",34.2330074758917,-0.0116096486212211,0.0631750130483751,-0.183769627595189,0.854194183978488,0.982812417862329,FALSE,"activator of basal transcription 1;transcript_id=XM_045835254.1",NA,NA
"ABTB1",0.142921835123932,0.181775512360282,0.902182222553717,0.201484254307017,0.840319940219604,NA,FALSE,"ankyrin repeat and BTB domain containing 1;transcript_id=XM_045850281.1",NA,NA
"ABTB2",53.9132734037522,0.0137320323888747,0.106325327661763,0.129151094013633,0.897238093335083,0.98802937636526,FALSE,"ankyrin repeat and BTB domain containing 2;transcript_id=XM_045825464.1",NA,NA
"ACAA1",16.2685619346783,-0.0782865594736748,0.0813065101661141,-0.962857209265663,0.335619186159821,0.881960126119032,FALSE,"acetyl-CoA acyltransferase 1;transcript_id=XM_045856797.1",NA,NA
"ACAA2",43.7471451064878,-0.0899463948618113,0.0662374862898753,-1.35793792759856,0.17448338123393,0.780314820005071,FALSE,"acetyl-CoA acyltransferase 2;transcript_id=XM_045850296.1",NA,NA
"ACACA",79.6519803124976,0.0316310192682319,0.0448449771061167,0.705341407430834,0.480597797700219,0.933386889071215,FALSE,"acetyl-CoA carboxylase alpha%2C transcript variant X5;transcript_id=XM_045835837.1",NA,NA
"ACACB",121.457094549567,0.0155635535556364,0.0681446137550213,0.228390076603665,0.819343003335412,0.979906005906373,FALSE,"acetyl-CoA carboxylase beta%2C transcript variant X1;transcript_id=XM_045844277.1",NA,NA
"ACAD10",9.58856422726509,-0.00877127435633154,0.117667947411684,-0.0745425967671856,0.940578648107667,0.993842673810669,FALSE,"acyl-CoA dehydrogenase family member 10;transcript_id=XM_045843617.1",NA,NA
"ACAD11",102.119661162517,-0.0444921893211671,0.0396734957456908,-1.12145875942882,0.262092636591003,0.84791707254072,FALSE,"acyl-CoA dehydrogenase family member 11%2C transcript variant X2;transcript_id=XM_045857460.1",NA,NA
"ACAD8",35.0122024752187,-0.0458181099732824,0.0545367664544752,-0.840132500549501,0.400834099237327,0.901693607033207,FALSE,"acyl-CoA dehydrogenase family member 8%2C transcript variant X7;transcript_id=XR_006788083.1",NA,NA
"ACAD9",12.0096782383572,-0.00388725069803988,0.0886927891559332,-0.0438282608432304,0.965041299828181,0.994032035406907,FALSE,"acyl-CoA dehydrogenase family member 9%2C transcript variant X4;transcript_id=XM_045851866.1",NA,NA
"ACADL",9.98864991609526,-0.179193720763596,0.107745170979038,-1.66312530886845,0.096287354719324,0.687935835844396,FALSE,"acyl-CoA dehydrogenase long chain;transcript_id=XM_045855141.1",NA,NA
"ACADM",539.340747452783,0.0218199607641203,0.0648265974372588,0.336589634913946,0.736426270880314,0.974293646877769,FALSE,"acyl-CoA dehydrogenase medium chain;transcript_id=XM_045835548.1",NA,NA
"ACADS",12.4107476390516,-0.00289436919623771,0.0851693125311584,-0.0339837097449722,0.972890140938368,0.996960153914882,FALSE,"acyl-CoA dehydrogenase short chain%2C transcript variant X2;transcript_id=XM_045845569.1",NA,NA
"ACADSB",149.621042110724,-0.00634505920448546,0.0625038031673081,-0.101514770029293,0.919141833339128,0.989780575370995,FALSE,"acyl-CoA dehydrogenase short/branched chain;transcript_id=XM_045853786.1",NA,NA
"ACADVL",508.656082201452,0.0972677905264802,0.0804987602357817,1.20831414349217,0.226926450209337,0.820933995090957,FALSE,"acyl-CoA dehydrogenase very long chain;transcript_id=XM_045824225.1",NA,NA
"ACAN",2.90548839671894,0.407602583279197,0.194591782392596,2.09465465739372,0.0362017026814002,0.560181516005535,FALSE,"aggrecan;transcript_id=XM_045825038.1",NA,NA
"ACAP1",204.281481802289,-0.0192332806476405,0.0515885338689701,-0.372820842253264,0.709281789558018,0.972281063629263,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 1%2C transcript variant X1;transcript_id=XM_045824515.1",NA,NA
"ACAP2",861.54141530376,-0.00725589454045673,0.0424506774334977,-0.170925294462583,0.864282507229692,0.983035833384651,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 2%2C transcript variant X2;transcript_id=XM_045850763.1",NA,NA
"ACAP3",20.9284373819116,0.0517760878690523,0.0721093865232081,0.71802147217531,0.47274404742079,0.932536456896383,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3%2C transcript variant X2;transcript_id=XM_045859749.1",NA,NA
"ACAT1",120.709147725559,0.0299779919885618,0.0846285624152975,0.354230192892216,0.723166378012855,0.973305807563325,FALSE,"acetyl-CoA acetyltransferase 1;transcript_id=XM_045839858.1",NA,NA
"ACAT2",7.60493731007386,0.0227825126661881,0.10191872688933,0.223536079791566,0.82311830582791,0.980911059098542,FALSE,"acetyl-CoA acetyltransferase 2;transcript_id=XM_045842742.1",NA,NA
"ACBD3",65.090828198994,-0.00127125395368399,0.0363446960384094,-0.0349777021753192,0.972097521077766,0.996688390888686,FALSE,"acyl-CoA binding domain containing 3;transcript_id=XM_045817448.1",NA,NA
"ACBD4",12.1691822495191,-0.0150591068712189,0.0825973363889002,-0.182319521785966,0.855331979264394,0.982812417862329,FALSE,"acyl-CoA binding domain containing 4%2C transcript variant X3;transcript_id=XM_045836594.1",NA,NA
"ACBD5",107.887017976661,-0.0264950992327758,0.0432636675570387,-0.612409921046215,0.540266579474744,0.947094161053436,FALSE,"acyl-CoA binding domain containing 5%2C transcript variant X3;transcript_id=XM_045857972.1",NA,NA
"ACBD6",27.251617883142,-0.0453031292912985,0.0559009820727996,-0.81041741328087,0.417700313113574,0.908253041720764,FALSE,"acyl-CoA binding domain containing 6;transcript_id=XM_045838780.1",NA,NA
"ACBD7",23.053525516739,-0.0653642810264052,0.241685007034041,-0.270452362058184,0.786812261281379,0.978235875756792,FALSE,"acyl-CoA binding domain containing 7;transcript_id=XM_045858085.1",NA,NA
"ACD",26.8691826875282,0.00860779111078486,0.0568948682062082,0.151292926447901,0.879744648932344,0.986466676877573,FALSE,"ACD shelterin complex subunit and telomerase recruitment factor%2C transcript variant X1;transcript_id=XM_045818857.1",NA,NA
"ACE",1494.71323214403,0.110760933906302,0.0998350061821181,1.10943984622241,0.267240480936199,0.851153976520428,FALSE,"angiotensin I converting enzyme%2C transcript variant X1;transcript_id=XM_045837297.1",NA,NA
"ACE2",1.31794782665169,0.318973479071173,0.225066893526889,1.41723855549223,0.156413192840075,0.758147407738817,FALSE,"angiotensin converting enzyme 2;transcript_id=XM_045855921.1",NA,NA
"ACER1",0.0609616164526028,0.107252778215392,1.79639379746085,0.0597044915023594,0.952390994417467,NA,FALSE,"alkaline ceramidase 1;transcript_id=XM_045831599.1",NA,NA
